,Track ID,genre,year of release,number of listens,track title,artist name,favorites
9747,113151,Rock,2015,334,Holes,The Cats,0
9748,113152,Rock,2015,284,Stalingrad,The Cats,0
9749,113153,Rock,2015,255,The List,The Cats,0
9750,113154,Rock,2015,460,Wake Up The Neighbors,The Cats,0
9751,113155,Rock,2015,333,Table Top,The Cats,0
9752,113156,Rock,2015,294,Sage Pt. 1,The Cats,0
9753,113157,Rock,2015,327,Hulmeville Pierogie Buffet,The Cats,0
9754,113158,Rock,2015,954,Please Don't Touch,The Cats,3
9755,113159,Rock,2015,960,Club M,The Cats,0
9756,113160,Rock,2015,2264,Vacanze al Mare,I Re della Spiaggia,2
9757,113161,Rock,2015,1325,Un Modo d' Amare,I Re della Spiaggia,1
9758,113162,Rock,2015,1785,Voyage en Côte d'Azur,I Re della Spiaggia,1
9759,113163,Rock,2015,2136,Papà Castoro,I Re della Spiaggia,2
9760,113164,Rock,2015,5075,Il Re del Surf,I Re della Spiaggia,2
9761,113165,Rock,2015,3819,Un' Ultima Carezza,I Re della Spiaggia,3
9762,113166,Rock,2015,10351,Nano Riflesso,I Re della Spiaggia,1
9763,113286,Rock,2015,926,Bienvenido,Los Margaritos,0
9764,113287,Rock,2015,944,Rock de las Cavernas,Los Margaritos,0
9765,113288,Rock,2015,641,El Mundo No Sabe Rockear!!!,Los Margaritos,0
9766,113289,Rock,2015,767,Detonaciones,Los Margaritos,0
9767,113290,Rock,2015,1817,"Pizza, Soda y Rock & Roll",Los Margaritos,2
9768,113291,Rock,2015,820,Leprosita,Los Margaritos,0
9769,113292,Rock,2015,1156,Lorena,Los Margaritos,0
9770,113293,Rock,2015,1134,Ondas Electricas,Los Margaritos,0
9771,113294,Rock,2015,2377,Super Bestias,Los Margaritos,2
9772,113295,Rock,2015,941,Adelantado Mental,Los Margaritos,0
9773,113296,Rock,2015,676,Me Ando Derritiendo,Los Margaritos,0
9774,113297,Rock,2015,839,Bigotes de Kool-Aid,Los Margaritos,0
9775,113298,Rock,2015,1801,Canibalismo En Africa,Los Margaritos,0
9776,113299,Rock,2015,883,Mentes Programadas,Los Margaritos,0
9777,113300,Rock,2015,1218,Monstro Del Cereal,Los Margaritos,2
9778,113301,Rock,2015,1931,Prepa Toxica,Los Margaritos,0
9779,113302,Rock,2015,2101,Detonaciones,Los Margaritos,0
9780,113303,Rock,2015,2505,Disparales!!! (Post apocalipsis),Los Margaritos,0
9781,113304,Rock,2015,4818,Dios anda pedo,Los Margaritos,0
9782,113305,Rock,2015,8153,Dios anda pedo (DJ Edwin Remix),Los Margaritos,2
9783,113310,Rock,2015,861,Nublado,Mamá Burger,0
9784,113311,Rock,2015,3334,Tarta pop,Mamá Burger,7
9785,113312,Rock,2015,524,Diamantina,Mamá Burger,1
9786,113313,Rock,2015,662,Trafalgar,Mamá Burger,3
9787,113314,Rock,2015,941,Diecisiete,Mamá Burger,0
9788,113511,Rock,2015,4000,Dark Spots,A Crooked Pulse,6
9789,113512,Rock,2015,2622,Once the Sky,A Crooked Pulse,4
9790,113513,Rock,2015,3254,Distorted Course,A Crooked Pulse,1
9791,113521,Rock,2015,1453,As Well as the Body,Sarin,0
9792,113522,Rock,2015,742,An Empty Place,Sarin,0
9793,113523,Rock,2015,736,Monograph,Sarin,1
9794,113524,Rock,2015,1010,Windows of the Skull,Sarin,0
9795,113525,Rock,2015,774,-,Sarin,0
9796,113526,Rock,2015,1050,Apparitions Under Glass,Sarin,1
9797,113527,Rock,2015,1674,Reverse Mirror,Sarin,0
9798,113528,Rock,2015,1170,An Empty Place (Alternate Version),Sarin,2
9799,113529,Rock,2015,1813,Windows of the Skull (Alternate Version),Sarin,0
9800,113530,Rock,2015,2932,Apparitions Under Glass (Alternate Version),Sarin,2
9801,113545,Rock,2015,1195,Black Loutus,Fat Spirit,2
9802,113546,Rock,2015,463,Freak Again,Fat Spirit,0
9803,113547,Rock,2015,481,Grit Teeth,Fat Spirit,2
9804,113548,Rock,2015,406,Hollows,Fat Spirit,4
9805,113549,Rock,2015,1527,House Of Cats,Fat Spirit,5
9806,113550,Rock,2015,1630,Love and Science,Fat Spirit,2
9807,113551,Rock,2015,709,Nothing New,Fat Spirit,1
9808,113552,Rock,2015,1395,Power Hunger,Fat Spirit,1
9809,113553,Rock,2015,1789,Safe On Your Mountaintop,Fat Spirit,3
9810,113574,Rock,2015,11780,I Never Wanted To Say,Lorenzo's Music,20
9811,113630,Rock,2015,5996,Cast Party-For the Birds-Failed Policy-Choir of One-Dead Rest-Woe Is You-Easy Fix-Drifter-Tongue and Cheek-Forever on the Fence,Hell Mary,2
9812,113659,Rock,2015,495,House of Leaves,Sarin,0
9813,113660,Rock,2015,223,Mosque,Sarin,0
9814,113661,Rock,2015,151,Delial,Sarin,0
9815,113662,Rock,2015,342,Black Halls,Sarin,0
9816,113822,Rock,2015,4259,Local News,Fixtures,3
9817,113823,Rock,2015,1211,Experienced Fainters,Fixtures,1
9818,113824,Rock,2015,1842,The Ballad Of Flamingo Jones,Fixtures,3
9819,113936,Rock,2015,1125,All of You,Quitty & The Don'ts,1
9820,113937,Rock,2015,797,Running Out of Time,Quitty & The Don'ts,0
9821,113938,Rock,2015,323,You Don't Understand,Quitty & The Don'ts,0
9822,113939,Rock,2015,380,She's Gonna Break Your Heart,Quitty & The Don'ts,2
9823,113940,Rock,2015,430,You Tried,Quitty & The Don'ts,1
9824,113941,Rock,2015,594,Yeh Yeh,Quitty & The Don'ts,0
9825,113942,Rock,2015,766,Out Of My Mind,Quitty & The Don'ts,1
9826,113943,Rock,2015,1322,Wild & True,Quitty & The Don'ts,1
9827,114198,Rock,2015,2518,"From The Outside, Looking In",Fallen to Flux,8
9828,114199,Rock,2015,2750,Living With The Pain,Fallen to Flux,10
9829,114200,Rock,2015,3171,Relapse,Fallen to Flux,7
9830,114201,Rock,2015,4311,Disenchanted,Fallen to Flux,10
9831,114395,Rock,2015,17377,Reflections Across The Sky,Scott Holmes,32
9832,114396,Rock,2015,13620,Breathe New Life,Scott Holmes,30
9833,114397,Rock,2015,10944,Chasing Shadows,Scott Holmes,26
9834,114398,Rock,2015,8581,Uninvited,Scott Holmes,13
9835,114399,Rock,2015,8908,Origin l,Scott Holmes,20
9836,114400,Rock,2015,6662,Origin ll,Scott Holmes,10
9837,114401,Rock,2015,7662,Wash Away,Scott Holmes,17
9838,114402,Rock,2015,7679,Remember The Archer,Scott Holmes,13
9839,114403,Rock,2015,6151,Close To The Distance,Scott Holmes,21
9840,114404,Rock,2015,6453,Colossal Stillness,Scott Holmes,18
9841,114405,Rock,2015,6042,Reminiscence,Scott Holmes,13
9842,114406,Rock,2015,6246,Breathe New Life ll,Scott Holmes,10
9843,114408,Rock,2015,10177,Feather,Scott Holmes,26
9844,114409,Rock,2015,7144,Always The Last To Know,Scott Holmes,28
9845,114410,Rock,2015,6500,Ascension,Scott Holmes,20
9846,114411,Rock,2015,6500,Levels Of Greatness,Scott Holmes,15
9847,114412,Rock,2015,8344,October,Scott Holmes,13
9848,114413,Rock,2015,6212,Signals,Scott Holmes,12
9849,114414,Rock,2015,8336,We Used To Paint Stars In The Sky,Scott Holmes,31
9850,114415,Rock,2015,5907,Death Of An Orchid,Scott Holmes,12
9851,114416,Rock,2015,7631,Beyond Something Beautiful,Scott Holmes,21
9852,114427,Rock,2015,1288,Alameda,Patrick Lee,1
9853,114428,Rock,2015,954,Museum Ships,Patrick Lee,0
9854,114429,Rock,2015,913,Backyards,Patrick Lee,0
9855,114430,Rock,2015,2873,Warming Days,Patrick Lee,4
9856,114431,Rock,2015,2133,The Pound,Patrick Lee,3
9857,114645,Rock,2015,578,Overtune This,Majestic Jam,0
9858,114646,Rock,2015,226,Walk Behind You,Majestic Jam,0
9859,114647,Rock,2015,302,Strain,Majestic Jam,0
9860,114648,Rock,2015,188,Made Up,Majestic Jam,0
9861,114797,Rock,2015,791,Far away,She-Wolf.,0
9862,114798,Rock,2015,885,Lights off,She-Wolf.,0
9863,114853,Rock,2015,289,rope,Acid Eye,0
9864,114854,Rock,2015,93,shame,Acid Eye,1
9865,114855,Rock,2015,117,liar,Acid Eye,0
9866,114856,Rock,2015,121,king,Acid Eye,0
9867,115158,Rock,2015,1028,Emily Mae,Thee Irma & Louise,2
9868,115159,Rock,2015,1455,East Virginia,Thee Irma & Louise,0
9869,115625,Rock,2015,1208,Insomnia,She-Wolf.,1
9870,115626,Rock,2015,1098,Looking for you,She-Wolf.,1
9871,115627,Rock,2015,1673,Stars,She-Wolf.,2
9872,115725,Rock,2015,646,High Horse,Fire Retarded,2
9873,115726,Rock,2015,171,Wait to Speak,Fire Retarded,0
9874,115727,Rock,2015,244,A Mess,Fire Retarded,0
9875,115728,Rock,2015,214,Meat Stairs,Fire Retarded,0
9876,115729,Rock,2015,611,What You Say,Fire Retarded,1
9877,115730,Rock,2015,312,Brain Burger,Fire Retarded,0
9878,115731,Rock,2015,262,Dad's Theory,Fire Retarded,0
9879,115732,Rock,2015,341,Yuuu,Fire Retarded,0
9880,115733,Rock,2015,520,Locks and Looks,Fire Retarded,0
9881,115735,Rock,2015,5788,Rage (feat Vosmoy),Still Pluto,15
9882,115736,Rock,2015,546,Is It A Lie,Church Bats,0
9883,115737,Rock,2015,300,Boredom,Church Bats,0
9884,115738,Rock,2015,606,Lion's Share,Church Bats,2
9885,115739,Rock,2015,410,Get Upset,Church Bats,0
9886,115740,Rock,2015,294,David's Cape,Church Bats,1
9887,115741,Rock,2015,511,Jacinto,Church Bats,0
9888,115742,Rock,2015,631,Artistic Drift,Church Bats,2
9889,115743,Rock,2015,1114,Cat Girl,Church Bats,1
9890,115761,Rock,2015,2964,Roland Garros 2048,Zoliborz,4
9891,115762,Rock,2015,2282,Poincare Conjecture,Zoliborz,9
9892,115763,Rock,2015,3460,The Secret of Life,Zoliborz,4
9893,115764,Rock,2015,3873,Hangovered,Zoliborz,2
9894,115765,Rock,2015,3461,To Balagopalan Ganapathy,Zoliborz,6
9895,115766,Rock,2015,5957,The Call of the Polar Star,Zoliborz,12
9896,116078,Rock,2015,2271,Bulgarian,The USA Is A Monster,4
9897,116191,Rock,2015,447,Return of the Good Times,Squire Tuck,0
9898,116192,Rock,2015,196,Nip & Tuck,Squire Tuck,1
9899,116193,Rock,2015,348,Open Road,Squire Tuck,0
9900,116194,Rock,2015,209,Blue for You,Squire Tuck,1
9901,116195,Rock,2015,840,Mystery Blues,Squire Tuck,1
9902,116196,Rock,2015,247,Strange Ways,Squire Tuck,0
9903,116197,Rock,2015,164,The Illustrious Bedfellows of a Straight-Laced Man,Squire Tuck,0
9904,116198,Rock,2015,237,The Stranger Within,Squire Tuck,1
9905,116199,Rock,2015,450,The Time is Now,Squire Tuck,0
9906,116200,Rock,2015,1217,Travel Through the Wastelands,Squire Tuck,0
9907,116201,Rock,2015,1242,Get the Funk Out of It,Squire Tuck,1
9908,116202,Rock,2015,581,The Long Way Home,Squire Tuck,1
9909,116203,Rock,2015,665,End of the Road,Squire Tuck,1
9910,116295,Rock,2015,890,Trebuchet,Andrew Howes,2
9911,116296,Rock,2015,326,Por-Loosh-Ka-Por-Lay,Andrew Howes,3
9912,116297,Rock,2015,652,Snow Pony,Andrew Howes,2
9913,116298,Rock,2015,837,A Change Of Food,Andrew Howes,3
9914,116299,Rock,2015,431,A Change Of The Guard,Andrew Howes,2
9915,116300,Rock,2015,660,Dumb Luck,Andrew Howes,2
9916,116301,Rock,2015,513,Helmsman,Andrew Howes,3
9917,116302,Rock,2015,908,Crimea,Andrew Howes,5
9918,116303,Rock,2015,773,Traitors Gate,Andrew Howes,2
9919,116304,Rock,2015,1107,Gubernator,Andrew Howes,1
9920,116305,Rock,2015,944,Alley,The Love Me Nots,1
9921,116306,Rock,2015,427,You're Really Something,The Love Me Nots,2
9922,116307,Rock,2015,501,Falling Down,The Love Me Nots,3
9923,116308,Rock,2015,592,I'm The One,The Love Me Nots,2
9924,116309,Rock,2015,533,You Gotta Go,The Love Me Nots,0
9925,116310,Rock,2015,538,Walk Around Them,The Love Me Nots,1
9926,116311,Rock,2015,713,I Blame You,The Love Me Nots,0
9927,116312,Rock,2015,860,Voice In My Head,The Love Me Nots,0
9928,116313,Rock,2015,967,Make Up Your Mind,The Love Me Nots,1
9929,116314,Rock,2015,908,Motel Hideout Love Song (Fine),The Love Me Nots,1
9930,116315,Rock,2015,1086,Shadow/At the Hop/Dirty Ratt,The Monsieurs,1
9931,116316,Rock,2015,508,Fallon Gong/All We Want,The Monsieurs,0
9932,116317,Rock,2015,1105,High School Star/Boys Don't Cry/My War,The Monsieurs,0
9933,116318,Rock,2015,1342,Gloria,The Monsieurs,2
9934,116319,Rock,2015,1472,Kerri Ann,The Monsieurs,0
9935,116541,Rock,2015,1269,Big Drop,Andrew Howes,2
9936,116543,Rock,2015,807,Nil By Mouth,Andrew Howes,2
9937,116544,Rock,2015,1201,Shuttered,Andrew Howes,2
9938,116545,Rock,2015,1585,The Great Bear,Andrew Howes,3
9939,116546,Rock,2015,2021,Thock Hill,Andrew Howes,2
9940,116547,Rock,2015,3138,Waiting,Andrew Howes,3
9941,116548,Rock,2015,3125,4 am,Andrew Howes,2
9942,116720,Rock,2015,1487,Yes We Can,Future Sauce,0
9943,116721,Rock,2015,738,Do What You Want,Future Sauce,0
9944,116722,Rock,2015,554,We're The New,Future Sauce,2
9945,116723,Rock,2015,666,Turn Off The Telly,Future Sauce,1
9946,116724,Rock,2015,827,Where Is The Rainbow?,Future Sauce,1
9947,116725,Rock,2015,703,Lay It On Me,Future Sauce,0
9948,116726,Rock,2015,1526,The Egyptians,Future Sauce,1
9949,116727,Rock,2015,519,Don't Leave Me Today,Future Sauce,1
9950,116728,Rock,2015,1089,Now I Am A Ghost,Future Sauce,3
9951,116729,Rock,2015,649,One Aim,Future Sauce,1
9952,116730,Rock,2015,766,There Are Only Five Ways,Future Sauce,2
9953,116731,Rock,2015,1071,Lil Birdie,Future Sauce,0
9954,116732,Rock,2015,1620,Right Through You,Future Sauce,1
9955,116822,Rock,2015,808,The Wasteland,King Vulture,0
9956,116823,Rock,2015,240,Svenska Rhapsody ft. Krang,King Vulture,0
9957,116824,Rock,2015,488,Untitled,King Vulture,0
9958,116825,Rock,2015,437,Grins With Gold,King Vulture,1
9959,116826,Rock,2015,504,In the Freezer,King Vulture,0
9960,116827,Rock,2015,740,Tonight You Drink Alone,King Vulture,1
9961,116828,Rock,2015,348,9 More Days,King Vulture,1
9962,116829,Rock,2015,437,Fake is the new Black,King Vulture,0
9963,116830,Rock,2015,397,Skinny ft. Help,King Vulture,0
9964,116831,Rock,2015,747,Playgrounds,King Vulture,0
9965,116832,Rock,2015,806,Sleeping at Trinity,King Vulture,0
9966,116833,Rock,2015,3002,Sad,King Vulture,0
9967,116860,Rock,2015,1400,Fall In Line,The New Lines,0
9968,116861,Rock,2015,670,Burning Bridges,The New Lines,1
9969,116862,Rock,2015,633,Off Axis,The New Lines,0
9970,116863,Rock,2015,691,Ventriloquism,The New Lines,2
9971,116864,Rock,2015,1026,Year Of The Nines,The New Lines,3
9972,116865,Rock,2015,1096,Lonely Industry,The New Lines,3
9973,116866,Rock,2015,1285,Please Fall In Love,The New Lines,2
9974,116867,Rock,2015,1844,Sentry On Patrol,The New Lines,2
9975,116902,Rock,2015,1412,A1. Magnetic I's,Critical Dad,1
9976,116903,Rock,2015,686,A2. Traditional Fish Sex,Critical Dad,1
9977,116904,Rock,2015,1175,A3. Boy's Club,Critical Dad,1
9978,116905,Rock,2015,352,A4. Low Prices and Broken Things,Critical Dad,2
9979,116906,Rock,2015,471,A5. Wing Attack Plan R,Critical Dad,1
9980,116907,Rock,2015,467,B1. So Long Suzanne,Critical Dad,2
9981,116908,Rock,2015,554,B2. Broken Consciousness,Critical Dad,1
9982,116909,Rock,2015,923,B3. Domestic Ghost,Critical Dad,2
9983,116910,Rock,2015,1310,B4. Betty's Hong Kong Parts,Critical Dad,1
9984,116911,Rock,2015,1224,Losing My Way,Squire Tuck,0
9985,116912,Rock,2015,1326,Infacuation,Squire Tuck,1
9986,116913,Rock,2015,2183,Rush to the Head,Squire Tuck,4
9987,117227,Rock,2015,663,The Prisoner,The Above,1
9988,117228,Rock,2015,278,Flake Out,The Above,1
9989,117229,Rock,2015,265,You Make It Real,The Above,0
9990,117230,Rock,2015,425,Dog Without A Bone,The Above,0
9991,117231,Rock,2015,326,Goons,The Above,0
9992,117232,Rock,2015,305,Open and Close,The Above,0
9993,117233,Rock,2015,347,Holding Back,The Above,0
9994,117234,Rock,2015,429,We Could Be Together,The Above,0
9995,117235,Rock,2015,445,Imprisoned,The Above,2
9996,117236,Rock,2015,651,Coming Around,The Above,0
9997,117237,Rock,2015,874,West End Super Market,The Above,1
9998,117254,Rock,2015,1116,Mouth Wide Open (Your Eyes) ft. Terror Apart,BIG DEBBIE,0
9999,117255,Rock,2015,127,Headbagers Ballz ft. Gay Orphans,BIG DEBBIE,0
10000,117256,Rock,2015,66,Heart Worm,BIG DEBBIE,0
10001,117257,Rock,2015,79,ABRACADEBRA,BIG DEBBIE,0
10002,117258,Rock,2015,51,Dos Lados w/Ciriza,BIG DEBBIE,0
10003,117259,Rock,2015,191,Desert Transmission,BIG DEBBIE,0
10004,117261,Rock,2015,375,Jump Through The Fire,BIG DEBBIE,2
10005,117262,Rock,2015,182,Sea Priestess,BIG DEBBIE,0
10006,117264,Rock,2015,904,Modern Pagan Dance Trance w/Ciriza,BIG DEBBIE,0
10007,117310,Rock,2015,1392,Lazybones,Fyodorovitch.,6
10008,117311,Rock,2015,823,Without You,Fyodorovitch.,1
10009,117391,Rock,2015,988,Crawl,Catharsy,3
10010,117392,Rock,2015,1897,Key to Nowhere,Catharsy,1
10011,117393,Rock,2015,164,Inhale,Catharsy,1
10012,117394,Rock,2015,212,Drift,Catharsy,1
10013,117395,Rock,2015,193,Apertures,Catharsy,1
10014,117439,Rock,2015,3991,There is Nothing to Fear,Novelty Citizen,10
10015,117450,Rock,2015,2940,Don't Play Chicken at Snake Hill!,Vitamin Pets,4
10016,117462,Rock,2015,1262,Shame,My Monthly Date,2
10017,117463,Rock,2015,1036,21st,My Monthly Date,6
10018,117464,Rock,2015,907,Miles Away,My Monthly Date,1
10019,117465,Rock,2015,1642,Change,My Monthly Date,5
10020,117466,Rock,2015,1206,Uncomfortable Mind,My Monthly Date,6
10021,117774,Rock,2015,1417,My Best Work,Dark Chocolate Chips,0
10022,117775,Rock,2015,219,Feel Like a Man (Negative FX),Dark Chocolate Chips,0
10023,117776,Rock,2015,188,Let No Man,Dark Chocolate Chips,0
10024,117777,Rock,2015,420,Let Me Spend Money,Dark Chocolate Chips,1
10025,117778,Rock,2015,273,Knowledge is Power,Dark Chocolate Chips,0
10026,117779,Rock,2015,176,Multiplied for the Sword,Dark Chocolate Chips,0
10027,117780,Rock,2015,162,RDC X,Dark Chocolate Chips,0
10028,117781,Rock,2015,235,Shower of Fruit,Dark Chocolate Chips,0
10029,117782,Rock,2015,291,Tears of Chaos,Dark Chocolate Chips,0
10030,117783,Rock,2015,1905,I'm in Love (Beatles),Dark Chocolate Chips,0
10031,117784,Rock,2015,188,Ultramontane,Dark Chocolate Chips,0
10032,117785,Rock,2015,208,No Reply part 2 (Buzzcocks),Dark Chocolate Chips,0
10033,117786,Rock,2015,227,Ice Hatchets (KRMTX),Dark Chocolate Chips,0
10034,117787,Rock,2015,227,SC Posi Wobble,Dark Chocolate Chips,0
10035,117788,Rock,2015,305,Clouds of Entitlement,Dark Chocolate Chips,0
10036,117789,Rock,2015,478,I Don't Learn My Lessons,Dark Chocolate Chips,0
10037,117790,Rock,2015,950,Everything is a Competition,Dark Chocolate Chips,2
10038,117791,Rock,2015,722,Competiing Priorities,Dark Chocolate Chips,0
10039,117858,Rock,2015,886,Jackknife,Love Story In Blood Red,4
10040,117859,Rock,2015,595,Obsession,Love Story In Blood Red,4
10041,117860,Rock,2015,702,Handsome Family,Love Story In Blood Red,2
10042,117861,Rock,2015,714,Miss Moneypenny,Love Story In Blood Red,2
10043,117862,Rock,2015,1399,Superman,Love Story In Blood Red,5
10044,117863,Rock,2015,634,Have You With Me,Love Story In Blood Red,4
10045,117864,Rock,2015,649,Mai,Love Story In Blood Red,2
10046,117865,Rock,2015,703,Want Me Back,Love Story In Blood Red,3
10047,117866,Rock,2015,977,On My Way Home,Love Story In Blood Red,2
10048,117867,Rock,2015,979,If You Came Today,Love Story In Blood Red,3
10049,117868,Rock,2015,1423,Build You Up,Love Story In Blood Red,3
10050,117869,Rock,2015,1923,I Made Out,Love Story In Blood Red,8
10051,117878,Rock,2015,2103,Finally,Connections,0
10052,117879,Rock,2015,1573,ABCDE,Connections,1
10053,117880,Rock,2015,1462,On Yr Mind,Connections,3
10054,117881,Rock,2015,1558,Cindy,Connections,2
10055,117882,Rock,2015,1802,Ayliah,Connections,1
10056,117883,Rock,2015,2996,Cruise Control,Connections,0
10057,117884,Rock,2015,2921,Green Skull,Connections,4
10058,117885,Rock,2015,2368,Cul de Sac/Tough City,Connections,1
10059,117886,Rock,2015,3063,You Won't Forget It/Low Low Low,Connections,0
10060,117887,Rock,2015,5242,Month 2 Month/Love St.,Connections,0
10061,117889,Rock,2015,1904,"Live on WFMU's Infinite Distortion - April 15, 2015",Protomartyr,1
10062,118047,Rock,2015,958,Stress Test,Pete Prodoehl,1
10063,118048,Rock,2015,404,Attention,Pete Prodoehl,1
10064,118049,Rock,2015,361,Nashotah Falls,Pete Prodoehl,0
10065,118050,Rock,2015,647,Pressure Cooker,Pete Prodoehl,0
10066,118051,Rock,2015,826,Watertown,Pete Prodoehl,1
10067,118052,Rock,2015,597,Small Hands,Pete Prodoehl,0
10068,118053,Rock,2015,556,Shipwrecked Crew,Pete Prodoehl,0
10069,118054,Rock,2015,851,Fail!,Pete Prodoehl,0
10070,118055,Rock,2015,1085,Empty Pockets,Pete Prodoehl,2
10071,118056,Rock,2015,1052,Mother Sink,Pete Prodoehl,0
10072,118226,Rock,2015,842,Stole Your Sis',Mouthguard88,0
10073,118279,Rock,2015,4205,crucial,springtide,12
10074,118281,Rock,2015,1796,I Dont Care About You,The Achtungs,3
10075,118282,Rock,2015,357,Problems,The Achtungs,0
10076,118283,Rock,2015,333,City Of Dicks / Girl Like You,The Achtungs,1
10077,118284,Rock,2015,363,Make You Feel,The Achtungs,0
10078,118285,Rock,2015,422,Full Of Hate,The Achtungs,0
10079,118286,Rock,2015,404,They Sent Me Back To Hell,The Achtungs,0
10080,118287,Rock,2015,609,I Dont Want To Talk About It,The Achtungs,2
10081,118327,Rock,2015,2723,Or Does It Explode?,Tyranny is Tyranny,2
10082,118328,Rock,2015,1805,She Who Struggles,Tyranny is Tyranny,1
10083,118329,Rock,2015,1993,"Pillar Of Cloud, Pillar Of Fire",Tyranny is Tyranny,4
10084,118330,Rock,2015,2222,Kabuki Snuff Theater,Tyranny is Tyranny,1
10085,118331,Rock,2015,5160,Victory Will Defeat You,Tyranny is Tyranny,4
10086,118374,Rock,2015,8375,Happy Birthday John and Mike,Vitamin Pets,1
10087,118375,Rock,2015,384,Horse Helpers Theme,Vitamin Pets,0
10088,118376,Rock,2015,388,C.O.R.S.I.C.A.,Vitamin Pets,0
10089,118377,Rock,2015,1828,Ya-Ya-Ya,Vitamin Pets,4
10090,118378,Rock,2015,462,Somebody Called My Name,Vitamin Pets,1
10091,118379,Rock,2015,580,Dig a Hole,Vitamin Pets,0
10092,118380,Rock,2015,1190,I Am Ed Sullivan,Vitamin Pets,5
10093,118381,Rock,2015,820,No Ring,Vitamin Pets,1
10094,118382,Rock,2015,1110,Standby,Vitamin Pets,1
10095,118383,Rock,2015,1412,Danny's Midway,Vitamin Pets,3
10096,118384,Rock,2015,2555,Horse Helpers Reprise,Vitamin Pets,1
10097,118518,Rock,2015,934,Last Time,Hearse Pileup,2
10098,118519,Rock,2015,180,Generation Y,Hearse Pileup,0
10099,118520,Rock,2015,213,Pretty Shiny Things,Hearse Pileup,1
10100,118741,Rock,2015,205,"Existence in a Dark Place: One Death, Seven Death",Vinnie Paternostro and Michel Kristof,0
10101,118742,Rock,2015,118,Untitled and Unneeded,Grudakris,0
10102,118743,Rock,2015,317,Strata Antimata,Bone Magic,0
10103,118744,Rock,2015,245,Cybergenetic,The Ear Wigs,0
10104,118745,Rock,2015,171,WANNA SMASH THE WORLD (BUT YOU'LL HAVE TO DO),F2RC,0
